round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shapes
1,219.19023183647442,0.5148770809173584,534.6153363710764,0.5130338,<function relu at 0x1370a5d90>,64,0.3333333333333333,40,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,270.84083594634336,0.5472186207771301,606.3973880710697,0.51913476,<function relu at 0x1370a5d90>,64,0.3333333333333333,40,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,134.6343962951897,0.5381630063056946,442.3000204770749,0.4980588,<function relu at 0x1370a5d90>,64,0.3333333333333333,40,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,158.6178175813939,0.4618369936943054,335.7864512244133,0.51469773,<function relu at 0x1370a5d90>,64,0.3333333333333333,40,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,89.56298231986023,0.5316947102546692,267.00411181627084,0.4963949,<function relu at 0x1370a5d90>,28,0.0,10,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,117.36229337665118,0.5433376431465149,96.6765387096606,0.52412647,<function relu at 0x1370a5d90>,28,0.0,10,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,68.14120701522137,0.5407503247261047,112.9475332800706,0.5163616,<function relu at 0x1370a5d90>,28,0.0,10,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,89.61405983316637,0.4644243121147156,315.38343278289307,0.5135885,<function relu at 0x1370a5d90>,28,0.0,10,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,86.5295055137723,0.529107391834259,199.13607062806835,0.50748754,<function relu at 0x1370a5d90>,28,0.0,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,73.56941865671807,0.5226390957832336,129.65556337776545,0.5352191,<function relu at 0x1370a5d90>,28,0.0,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,50.807131645133545,0.54463130235672,69.94084160762962,0.5174709,<function relu at 0x1370a5d90>,28,0.0,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,71.30994948255137,0.5472186207771301,113.83007753682149,0.5069329,<function relu at 0x1370a5d90>,28,0.0,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,80.20689778987987,0.5342820286750793,120.98204103153545,0.5407654,<function relu at 0x1370a5d90>,28,0.0,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,80.70310148014596,0.5239327549934387,252.9401159006162,0.5219079,<function relu at 0x1370a5d90>,28,0.0,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,49.97204325331753,0.5304010510444641,54.58247715489308,0.54686636,<function relu at 0x1370a5d90>,28,0.0,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,70.14156204361811,0.46054333448410034,98.44996314278855,0.509706,<function relu at 0x1370a5d90>,28,0.0,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,99.29910653374637,0.48771020770072937,220.65603704976164,0.52301717,<function relu at 0x1370a5d90>,28,0.0,20,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,87.2701701451705,0.5161707401275635,413.3469996692998,0.5058236,<function relu at 0x1370a5d90>,28,0.0,20,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,46.32140014273383,0.48771020770072937,122.6414068457952,0.494731,<function relu at 0x1370a5d90>,28,0.0,20,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,116.64514292412248,0.5355756878852844,104.41675119087951,0.50415975,<function relu at 0x1370a5d90>,28,0.0,20,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,229.79432490695496,0.5135834217071533,439.76207126780344,0.49306712,<function relu at 0x1370a5d90>,28,0.0,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,63.950472487515036,0.48382923007011414,163.6546880941026,0.5024958,<function relu at 0x1370a5d90>,28,0.0,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,56.268367693310104,0.5135834217071533,151.1275158383353,0.4997227,<function relu at 0x1370a5d90>,28,0.0,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,64.89709058122524,0.48900386691093445,84.58542991464692,0.50471437,<function relu at 0x1370a5d90>,28,0.0,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,104.42625119306754,0.4786545932292938,227.76076658950274,0.5280089,<function relu at 0x1370a5d90>,28,0.0,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,83.93910663402404,0.5006468296051025,303.91460447686944,0.5130338,<function relu at 0x1370a5d90>,28,0.0,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,80.65693197706847,0.5342820286750793,57.66219124183083,0.52412647,<function relu at 0x1370a5d90>,28,0.0,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,72.6605302581195,0.5329883694648743,86.4051523996735,0.5141431,<function relu at 0x1370a5d90>,28,0.0,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,116.9574990414401,0.529107391834259,216.87733258899556,0.53410983,<function relu at 0x1370a5d90>,28,0.0,40,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,80.30986787862642,0.5394566655158997,208.5941758518145,0.52745426,<function relu at 0x1370a5d90>,28,0.0,40,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,61.94283284807884,0.491591215133667,131.87103230861976,0.52967274,<function relu at 0x1370a5d90>,28,0.0,40,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,91.53266336754407,0.5071151256561279,144.95069616553656,0.52745426,<function relu at 0x1370a5d90>,28,0.0,40,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,70.56431584524769,0.5485122799873352,148.20376921837288,0.5196894,<function relu at 0x1370a5d90>,28,0.0,40,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,47.44240791153013,0.508408784866333,148.53892706661046,0.51192456,<function relu at 0x1370a5d90>,28,0.0,40,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,47.53816239429785,0.529107391834259,141.23930844239771,0.505269,<function relu at 0x1370a5d90>,28,0.0,40,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,54.78233377868731,0.4799482524394989,134.51663083178562,0.5219079,<function relu at 0x1370a5d90>,28,0.0,40,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,142.7051258161182,0.5368693470954895,417.72153816921343,0.5324459,<function relu at 0x1370a5d90>,28,0.0,40,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,90.26892593206132,0.5058214664459229,162.86452553104309,0.5207987,<function relu at 0x1370a5d90>,28,0.0,40,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,41.37157871004526,0.5329883694648743,60.77454489201754,0.54242927,<function relu at 0x1370a5d90>,28,0.0,40,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,105.33155624369908,0.5200517177581787,94.91675809245604,0.5252357,<function relu at 0x1370a5d90>,28,0.0,40,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,165.49023760244114,0.5045278072357178,510.2135266194526,0.49861342,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,149.22445453678344,0.5472186207771301,356.16710555784846,0.49750414,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,134.7031805277796,0.5097024440765381,459.98985298144044,0.5135885,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,147.67447211301342,0.5265200734138489,297.27511555210987,0.5285635,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,263.49245130136745,0.5058214664459229,578.976081683116,0.52745426,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,86.24477561170966,0.5058214664459229,330.45494177760645,0.49916804,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,179.1955742879179,0.5381630063056946,302.9629617903673,0.54686636,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,172.4608801364282,0.5407503247261047,269.8103892029621,0.5246811,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,143.05257154220442,0.4902975559234619,621.6340560362991,0.46034387,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,145.17007655529895,0.5148770809173584,530.5802213189606,0.50748754,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,74.8063760340445,0.46054333448410034,255.21576456248727,0.5141431,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,60.72627583018867,0.5226390957832336,263.35177287325484,0.5246811,<function relu at 0x1370a5d90>,28,0.16666666666666666,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,281.58250109436904,0.5071151256561279,706.3656268212376,0.5163616,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,154.7555904511801,0.5187580585479736,489.70335354120016,0.5058236,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,74.53949271691879,0.5239327549934387,377.26879569258347,0.52745426,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,108.85595575803927,0.5381630063056946,300.55462705725375,0.5069329,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,167.73582472313885,0.5226390957832336,375.2084167446617,0.51136994,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,84.15977733656474,0.5135834217071533,306.97081316092647,0.50083196,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,111.61511251195437,0.5498059391975403,270.16540073726947,0.50637823,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,74.66794805785817,0.5498059391975403,236.89171509787695,0.5108153,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,94.9328328239964,0.5329883694648743,334.442021802076,0.52246255,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,175.81975153717002,0.5329883694648743,418.9639021227641,0.51192456,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,88.88440196048396,0.5536869168281555,239.7128788423882,0.5207987,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,86.38217743433154,0.48253557085990906,218.91493030448655,0.509706,<function relu at 0x1370a5d90>,28,0.16666666666666666,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,177.58419752429404,0.5420439839363098,429.4195849968206,0.509706,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,155.44933665523553,0.5381630063056946,344.92720200151984,0.5141431,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,159.04166026442357,0.5523932576179504,385.3965283826002,0.5213533,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,82.14057207786097,0.48771020770072937,361.4854319102223,0.49916804,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,135.95829025801527,0.4954721927642822,317.5437506211842,0.515807,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,171.77378233284105,0.5355756878852844,369.25622742240853,0.5141431,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,113.66013941203484,0.5498059391975403,344.813721761,0.5213533,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,140.1315601343942,0.5174643993377686,248.0912379361627,0.5135885,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,214.70009590336454,0.529107391834259,458.36660632463014,0.51913476,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,127.46814350754909,0.5381630063056946,438.31514825889684,0.51858014,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,77.5711376688613,0.5032341480255127,322.2555169345138,0.5124792,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,149.9346786933297,0.5329883694648743,236.7874720399405,0.5091514,<function relu at 0x1370a5d90>,28,0.16666666666666666,40,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,119.01225268917898,0.5381630063056946,411.3242781010192,0.5219079,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,132.22824657287202,0.5355756878852844,534.079326018187,0.5135885,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,276.4161235616864,0.527813732624054,500.2070124790659,0.4997227,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,83.6073425016613,0.5304010510444641,428.6652177333567,0.49750414,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,247.45942204365602,0.5381630063056946,613.4392923449253,0.5302274,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,117.13045711936803,0.4980595111846924,452.42030516427155,0.49584025,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,140.88296899635148,0.5485122799873352,421.249764474709,0.52634495,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,66.64867684881253,0.5058214664459229,510.57081166466804,0.50305045,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,154.88159645544448,0.48900386691093445,624.9490186254382,0.51525235,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,126.95309248871204,0.5472186207771301,464.77932861125015,0.51913476,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,136.26477505287872,0.48253557085990906,407.05936908774817,0.51525235,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,139.36318831548652,0.5316947102546692,348.21237216892337,0.5058236,<function relu at 0x1370a5d90>,28,0.3333333333333333,10,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,200.36620748305228,0.545924961566925,513.0155950409799,0.5363283,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,254.94460674646137,0.5472186207771301,556.4055811860333,0.4963949,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,236.5500502296438,0.5523932576179504,731.5132692731623,0.5196894,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,91.78878407151393,0.4734799563884735,407.50590514290417,0.5058236,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,257.89449433675867,0.5174643993377686,555.9772526407269,0.50415975,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,155.03768245800654,0.508408784866333,472.910644903622,0.5169163,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,217.77406926913835,0.5381630063056946,495.4890396448221,0.5291181,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,237.8407743387358,0.5342820286750793,465.28335764245463,0.5130338,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,128,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,237.13415142419575,0.529107391834259,628.4766789847325,0.52301717,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,105.71114784625647,0.47218629717826843,466.4921689152519,0.5280089,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,256,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,91.27401814331212,0.5304010510444641,343.64098479598346,0.5374376,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,89.19019545620503,0.5200517177581787,350.1095485761307,0.494731,<function relu at 0x1370a5d90>,28,0.3333333333333333,20,256,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,188.87553569601238,0.5239327549934387,506.43710393159836,0.5291181,<function relu at 0x1370a5d90>,28,0.3333333333333333,40,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,122.75813719834578,0.48253557085990906,553.110092763959,0.5102607,<function relu at 0x1370a5d90>,28,0.3333333333333333,40,64,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,64.53663967867872,0.5097024440765381,457.08432083002936,0.50083196,<function relu at 0x1370a5d90>,28,0.3333333333333333,40,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,93.18793198362205,0.508408784866333,494.56993679357646,0.5102607,<function relu at 0x1370a5d90>,28,0.3333333333333333,40,64,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
1,193.1369880982235,0.5252264142036438,504.82184105321426,0.53410983,<function relu at 0x1370a5d90>,28,0.3333333333333333,40,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,<class 'keras.optimizers.Adam'>,brick
1,116.89427971685689,0.527813732624054,433.7306494519767,0.515807,<function relu at 0x1370a5d90>,28,0.3333333333333333,40,128,0,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,<class 'keras.optimizers.Adam'>,brick
